x,y
-198,6 
-176,29 
-155,51 
-129,72 
-103,95 
-80,116 
-60,134 
-39,149 
-15,133 
4,115 
32,92 
59,72 
83,51 
113,29 
132,17 
142,10 
130,-8 
118,-18 
106,-26 
86,-45 
70,-59 
41,-88 
28,-100 
18,-111 
2,-125 
-17,-142 
-23,-151 
-32,-154 
-85,-140 
-183,-12 
-174,-28 
-162,-44 
-143,-63 
-134,-77 
-121,-90 
-107,-107 
-102,-118 
-87,-130 
-73,-145 
-64,-156 
-53,-167 
-41,-176 
-42,31 
-57,9 
-77,-2 
-66,-23 
-41,-40 
-21,-52 
-5,-45 
-3,-35 
15,-17 
27,-9 
11,8 
-12,21 
-30,33 
-255,200 
-265,157 
-267,124 
-268,108 
-269,81 
-272,52 
-277,18 
-274,-10 
-278,-40 
-278,-69 
-278,-96 
-278,-115 
-278,-141 
-278,-174 
-278,-186 
-277,-207 
-250,-218 
-208,-225 
-163,-237 
-119,-241 
-95,-241 
-69,-243 
-29,-245 
20,-249 
69,-254 
125,-260 
181,-262 
217,-266 
242,-267 
263,-268 
277,-242 
275,-226 
277,-201 
278,-190 
279,-176 
285,-155 
286,-142 
286,-127 
284,-115 
286,-102 
288,-85 
287,-59 
290,-37 
288,-15 
288,4 
286,17 
286,37 
289,65 
287,75 
288,94 
288,106 
288,122 
290,145 
291,159 
290,188 
288,198 
288,228 
280,243 
265,245 
207,249 
177,250 
155,252 
137,254 
116,254 
-49,265 
-88,260 
-148,265 
-183,264 
-209,259 
-240,262 
-246,251 
-251,232 
-114,260 
-67,260 
-24,259 
-2,257 
18,256 
41,259 
72,257 
103,255 
52,257 
84,255 
239,242 
249,248 
218,247 
191,250 
